CRIM	RM	MEDV
0.00632	6.575	24
0.02731	6.421	21.6
0.02729	7.185	34.7
0.03237	6.998	33.4
0.06905	7.147	36.2
0.02985	6.43	28.7
0.08829	6.012	22.9
0.14455	6.172	27.1
0.21124	5.631	16.5
0.17004	6.004	18.9
0.22489	6.377	15
0.11747	6.009	18.9
0.09378	5.889	21.7
0.62976	5.949	20.4
0.63796	6.096	18.2
0.62739	5.834	19.9
1.05393	5.935	23.1
0.7842	5.99	17.5
0.80271	5.456	20.2
0.7258	5.727	18.2
1.25179	5.57	13.6
0.85204	5.965	19.6
1.23247	6.142	15.2
0.98843	5.813	14.5
0.75026	5.924	15.6
0.84054	5.599	13.9
0.67191	5.813	16.6
0.95577	6.047	14.8
0.77299	6.495	18.4
1.00245	6.674	21
1.13081	5.713	12.7
1.35472	6.072	14.5
1.38799	5.95	13.2
1.15172	5.701	13.1
1.61282	6.096	13.5
0.06417	5.933	18.9
0.09744	5.841	20
0.08014	5.85	21
0.17505	5.966	24.7
0.02763	6.595	30.8
0.03359	7.024	34.9
0.12744	6.77	26.6
0.1415	6.169	25.3
0.15936	6.211	24.7
0.12269	6.069	21.2
0.17142	5.682	19.3
0.18836	5.786	20
0.22927	6.03	16.6
0.25387	5.399	14.4
0.21977	5.602	19.4
0.08873	5.963	19.7
0.04337	6.115	20.5
0.0536	6.511	25
0.04981	5.998	23.4
0.0136	5.888	18.9
0.01311	7.249	35.4
0.02055	6.383	24.7
0.01432	6.816	31.6
0.15445	6.145	23.3
0.10328	5.927	19.6
0.14932	5.741	18.7
0.17171	5.966	16
0.11027	6.456	22.2
0.1265	6.762	25
0.01951	7.104	33
0.03584	6.29	23.5
0.04379	5.787	19.4
0.05789	5.878	22
0.13554	5.594	17.4
0.12816	5.885	20.9
0.08826	6.417	24.2
0.15876	5.961	21.7
0.09164	6.065	22.8
0.19539	6.245	23.4
0.07896	6.273	24.1
0.09512	6.286	21.4
0.10153	6.279	20
0.08707	6.14	20.8
0.05646	6.232	21.2
0.08387	5.874	20.3
0.04113	6.727	28
0.04462	6.619	23.9
0.03659	6.302	24.8
0.03551	6.167	22.9
0.05059	6.389	23.9
0.05735	6.63	26.6
0.05188	6.015	22.5
0.07151	6.121	22.2
0.0566	7.007	23.6
0.05302	7.079	28.7
0.04684	6.417	22.6
0.03932	6.405	22
0.04203	6.442	22.9
0.02875	6.211	25
0.04294	6.249	20.6
0.12204	6.625	28.4
0.11504	6.163	21.4
0.12083	8.069	38.7
0.08187	7.82	43.8
0.0686	7.416	33.2
0.14866	6.727	27.5
0.11432	6.781	26.5
0.22876	6.405	18.6
0.21161	6.137	19.3
0.1396	6.167	20.1
0.13262	5.851	19.5
0.1712	5.836	19.5
0.13117	6.127	20.4
0.12802	6.474	19.8
0.26363	6.229	19.4
0.10793	6.195	21.7
0.10084	6.715	22.8
0.12329	5.913	18.8
0.22212	6.092	18.7
0.14231	6.254	18.5
0.17134	5.928	18.3
0.13158	6.176	21.2
0.15098	6.021	19.2
0.13058	5.872	20.4
0.14476	5.731	19.3
0.06899	5.87	22
0.07165	6.004	20.3
0.09299	5.961	20.5
0.15038	5.856	17.3
0.09849	5.879	18.8
0.16902	5.986	21.4
0.38735	5.613	15.7
0.25915	5.693	16.2
0.32543	6.431	18
0.88125	5.637	14.3
0.34006	6.458	19.2
1.19294	6.326	19.6
0.59005	6.372	23
0.32982	5.822	18.4
0.97617	5.757	15.6
0.55778	6.335	18.1
0.32264	5.942	17.4
0.35233	6.454	17.1
0.2498	5.857	13.3
0.54452	6.151	17.8
0.2909	6.174	14
1.62864	5.019	14.4
3.32105	5.403	13.4
4.0974	5.468	15.6
2.77974	4.903	11.8
2.37934	6.13	13.8
2.15505	5.628	15.6
2.36862	4.926	14.6
2.33099	5.186	17.8
2.73397	5.597	15.4
1.6566	6.122	21.5
1.49632	5.404	19.6
1.12658	5.012	15.3
2.14918	5.709	19.4
1.41385	6.129	17
3.53501	6.152	15.6
2.44668	5.272	13.1
1.22358	6.943	41.3
1.34284	6.066	24.3
1.42502	6.51	23.3
1.27346	6.25	27
1.46336	7.489	50
1.83377	7.802	50
1.51902	8.375	50
2.24236	5.854	22.7
2.924	6.101	25
2.01019	7.929	50
1.80028	5.877	23.8
2.3004	6.319	23.8
2.44953	6.402	22.3
1.20742	5.875	17.4
2.3139	5.88	19.1
0.13914	5.572	23.1
0.09178	6.416	23.6
0.08447	5.859	22.6
0.06664	6.546	29.4
0.07022	6.02	23.2
0.05425	6.315	24.6
0.06642	6.86	29.9
0.0578	6.98	37.2
0.06588	7.765	39.8
0.06888	6.144	36.2
0.09103	7.155	37.9
0.10008	6.563	32.5
0.08308	5.604	26.4
0.06047	6.153	29.6
0.05602	7.831	50
0.07875	6.782	32
0.12579	6.556	29.8
0.0837	7.185	34.9
0.09068	6.951	37
0.06911	6.739	30.5
0.08664	7.178	36.4
0.02187	6.8	31.1
0.01439	6.604	29.1
0.01381	7.875	50
0.04011	7.287	33.3
0.04666	7.107	30.3
0.03768	7.274	34.6
0.0315	6.975	34.9
0.01778	7.135	32.9
0.03445	6.162	24.1
0.02177	7.61	42.3
0.0351	7.853	48.5
0.02009	8.034	50
0.13642	5.891	22.6
0.22969	6.326	24.4
0.25199	5.783	22.5
0.13587	6.064	24.4
0.43571	5.344	20
0.17446	5.96	21.7
0.37578	5.404	19.3
0.21719	5.807	22.4
0.14052	6.375	28.1
0.28955	5.412	23.7
0.19802	6.182	25
0.0456	5.888	23.3
0.07013	6.642	28.7
0.11069	5.951	21.5
0.11425	6.373	23
0.35809	6.951	26.7
0.40771	6.164	21.7
0.62356	6.879	27.5
0.6147	6.618	30.1
0.31533	8.266	44.8
0.52693	8.725	50
0.38214	8.04	37.6
0.41238	7.163	31.6
0.29819	7.686	46.7
0.44178	6.552	31.5
0.537	5.981	24.3
0.46296	7.412	31.7
0.57529	8.337	41.7
0.33147	8.247	48.3
0.44791	6.726	29
0.33045	6.086	24
0.52058	6.631	25.1
0.51183	7.358	31.5
0.08244	6.481	23.7
0.09252	6.606	23.3
0.11329	6.897	22
0.10612	6.095	20.1
0.1029	6.358	22.2
0.12757	6.393	23.7
0.20608	5.593	17.6
0.19133	5.605	18.5
0.33983	6.108	24.3
0.19657	6.226	20.5
0.16439	6.433	24.5
0.19073	6.718	26.2
0.1403	6.487	24.4
0.21409	6.438	24.8
0.08221	6.957	29.6
0.36894	8.259	42.8
0.04819	6.108	21.9
0.03548	5.876	20.9
0.01538	7.454	44
0.61154	8.704	50
0.66351	7.333	36
0.65665	6.842	30.1
0.54011	7.203	33.8
0.53412	7.52	43.1
0.52014	8.398	48.8
0.82526	7.327	31
0.55007	7.206	36.5
0.76162	5.56	22.8
0.7857	7.014	30.7
0.57834	8.297	50
0.5405	7.47	43.5
0.09065	5.92	20.7
0.29916	5.856	21.1
0.16211	6.24	25.2
0.1146	6.538	24.4
0.22188	7.691	35.2
0.05644	6.758	32.4
0.09604	6.854	32
0.10469	7.267	33.2
0.06127	6.826	33.1
0.07978	6.482	29.1
0.21038	6.812	35.1
0.03578	7.82	45.4
0.03705	6.968	35.4
0.06129	7.645	46
0.01501	7.923	50
0.00906	7.088	32.2
0.01096	6.453	22
0.01965	6.23	20.1
0.03871	6.209	23.2
0.0459	6.315	22.3
0.04297	6.565	24.8
0.03502	6.861	28.5
0.07886	7.148	37.3
0.03615	6.63	27.9
0.08265	6.127	23.9
0.08199	6.009	21.7
0.12932	6.678	28.6
0.05372	6.549	27.1
0.14103	5.79	20.3
0.06466	6.345	22.5
0.05561	7.041	29
0.04417	6.871	24.8
0.03537	6.59	22
0.09266	6.495	26.4
0.1	6.982	33.1
0.05515	7.236	36.1
0.05479	6.616	28.4
0.07503	7.42	33.4
0.04932	6.849	28.2
0.49298	6.635	22.8
0.3494	5.972	20.3
2.63548	4.973	16.1
0.79041	6.122	22.1
0.26169	6.023	19.4
0.26938	6.266	21.6
0.3692	6.567	23.8
0.25356	5.705	16.2
0.31827	5.914	17.8
0.24522	5.782	19.8
0.40202	6.382	23.1
0.47547	6.113	21
0.1676	6.426	23.8
0.18159	6.376	23.1
0.35114	6.041	20.4
0.28392	5.708	18.5
0.34109	6.415	25
0.19186	6.431	24.6
0.30347	6.312	23
0.24103	6.083	22.2
0.06617	5.868	19.3
0.06724	6.333	22.6
0.04544	6.144	19.8
0.05023	5.706	17.1
0.03466	6.031	19.4
0.05083	6.316	22.2
0.03738	6.31	20.7
0.03961	6.037	21.1
0.03427	5.869	19.5
0.03041	5.895	18.5
0.03306	6.059	20.6
0.05497	5.985	19
0.06151	5.968	18.7
0.01301	7.241	32.7
0.02498	6.54	16.5
0.02543	6.696	23.9
0.03049	6.874	31.2
0.03113	6.014	17.5
0.06162	5.898	17.2
0.0187	6.516	23.1
0.01501	6.635	24.5
0.02899	6.939	26.6
0.06211	6.49	22.9
0.0795	6.579	24.1
0.07244	5.884	18.6
0.01709	6.728	30.1
0.04301	5.663	18.2
0.10659	5.936	20.6
8.98296	6.212	17.8
3.8497	6.395	21.7
5.20177	6.127	22.7
4.26131	6.112	22.6
4.54192	6.398	25
3.83684	6.251	19.9
3.67822	5.362	20.8
4.22239	5.803	16.8
3.47428	8.78	21.9
4.55587	3.561	27.5
3.69695	4.963	21.9
13.5222	3.863	23.1
4.89822	4.97	50
5.66998	6.683	50
6.53876	7.016	50
9.2323	6.216	50
8.26725	5.875	50
11.1081	4.906	13.8
18.4982	4.138	13.8
19.6091	7.313	15
15.288	6.649	13.9
9.82349	6.794	13.3
23.6482	6.38	13.1
17.8667	6.223	10.2
88.9762	6.968	10.4
15.8744	6.545	10.9
9.18702	5.536	11.3
7.99248	5.52	12.3
20.0849	4.368	8.8
16.8118	5.277	7.2
24.3938	4.652	10.5
22.5971	5	7.4
14.3337	4.88	10.2
8.15174	5.39	11.5
6.96215	5.713	15.1
5.29305	6.051	23.2
11.5779	5.036	9.7
8.64476	6.193	13.8
13.3598	5.887	12.7
8.71675	6.471	13.1
5.87205	6.405	12.5
7.67202	5.747	8.5
38.3518	5.453	5
9.91655	5.852	6.3
25.0461	5.987	5.6
14.2362	6.343	7.2
9.59571	6.404	12.1
24.8017	5.349	8.3
41.5292	5.531	8.5
67.9208	5.683	5
20.7162	4.138	11.9
11.9511	5.608	27.9
7.40389	5.617	17.2
14.4383	6.852	27.5
51.1358	5.757	15
14.0507	6.657	17.2
18.811	4.628	17.9
28.6558	5.155	16.3
45.7461	4.519	7
18.0846	6.434	7.2
10.8342	6.782	7.5
25.9406	5.304	10.4
73.5341	5.957	8.8
11.8123	6.824	8.4
11.0874	6.411	16.7
7.02259	6.006	14.2
12.0482	5.648	20.8
7.05042	6.103	13.4
8.79212	5.565	11.7
15.8603	5.896	8.3
12.2472	5.837	10.2
37.6619	6.202	10.9
7.36711	6.193	11
9.33889	6.38	9.5
8.49213	6.348	14.5
10.0623	6.833	14.1
6.44405	6.425	16.1
5.58107	6.436	14.3
13.9134	6.208	11.7
11.1604	6.629	13.4
14.4208	6.461	9.6
15.1772	6.152	8.7
13.6781	5.935	8.4
9.39063	5.627	12.8
22.0511	5.818	10.5
9.72418	6.406	17.1
5.66637	6.219	18.4
9.96654	6.485	15.4
12.8023	5.854	10.8
10.6718	6.459	11.8
6.28807	6.341	14.9
9.92485	6.251	12.6
9.32909	6.185	14.1
7.52601	6.417	13
6.71772	6.749	13.4
5.44114	6.655	15.2
5.09017	6.297	16.1
8.24809	7.393	17.8
9.51363	6.728	14.9
4.75237	6.525	14.1
4.66883	5.976	12.7
8.20058	5.936	13.5
7.75223	6.301	14.9
6.80117	6.081	20
4.81213	6.701	16.4
3.69311	6.376	17.7
6.65492	6.317	19.5
5.82115	6.513	20.2
7.83932	6.209	21.4
3.1636	5.759	19.9
3.77498	5.952	19
4.42228	6.003	19.1
15.5757	5.926	19.1
13.0751	5.713	20.1
4.34879	6.167	19.9
4.03841	6.229	19.6
3.56868	6.437	23.2
4.64689	6.98	29.8
8.05579	5.427	13.8
6.39312	6.162	13.3
4.87141	6.484	16.7
15.0234	5.304	12
10.233	6.185	14.6
14.3337	6.229	21.4
5.82401	6.242	23
5.70818	6.75	23.7
5.73116	7.061	25
2.81838	5.762	21.8
2.37857	5.871	20.6
3.67367	6.312	21.2
5.69175	6.114	19.1
4.83567	5.905	20.6
0.15086	5.454	15.2
0.18337	5.414	7
0.20746	5.093	8.1
0.10574	5.983	13.6
0.11132	5.983	20.1
0.17331	5.707	21.8
0.27957	5.926	24.5
0.17899	5.67	23.1
0.2896	5.39	19.7
0.26838	5.794	18.3
0.23912	6.019	21.2
0.17783	5.569	17.5
0.22438	6.027	16.8
0.06263	6.593	22.4
0.04527	6.12	20.6
0.06076	6.976	23.9
0.10959	6.794	22
0.04741	6.03	11.9
